socname,socID,settle_fixity,settle_compact,commun_size,pop_dens,settle_pattern,total_pop
Nama Hottentot,1,1,4,3,1,1,4
Kung Bushmen,2,1,4,1,1,1,3
Thonga,3,5,4,1,6,7,5
Lozi,4,3,4,5,4,3,4
Mbundu,5,6,4,3,4,7,6
Suku,6,5,4,2,4,7,4
Bemba,7,5,4,3,3,4,5
Nyakyusa,8,5,3,3,5,7,5
Hadza,9,1,4,1,2,1,2
Luguru,10,6,2,4,7,6,5
Kikuyu,11,6,1,3,6,7,5
Ganda,12,6,1,3,6,7,5
Mbuti,13,1,4,2,2,1,4
Nkundo Mongo,14,6,2,3,3,6,5
Banen,15,6,1,4,4,5,4
Tiv,16,6,1,5,5,5,5
Ibo,17,6,2,6,7,6,6
Fon,18,6,4,7,5,7,5
Ashanti,19,6,4,4,5,7,5
Mende,20,6,3,3,5,8,5
Wolof,21,6,4,3,6,7,5
Bambara,22,6,4,5,4,7,6
Tallensi,23,6,1,5,6,5,4
Songhai,24,6,4,5,4,7,5
Pastoral Fulani,25,1,3,3,3,1,6
Hausa,26,6,4,6,5,7,5
Massa (Masa),27,6,1,4,5,5,5
Azande,28,6,1,3,3,5,5
Fur (Darfur),29,6,4,3,4,7,5
Otoro Nuba,30,6,2,5,4,6,4
Shilluk,31,6,2,5,5,6,5
Mao,32,6,4,2,4,7,4
Kaffa (Kafa),33,6,1,2,5,5,5
Masai,34,1,2,4,3,1,5
Konso,35,6,4,6,6,7,4
Somali,36,1,2,5,4,1,6
Amhara,37,6,2,4,5,6,6
Bogo,38,4,4,5,3,2,3
Kenuzi Nubians,39,6,4,2,NA,7,4
Teda,40,1,1,2,1,2,4
Tuareg,41,1,4,1,1,2,5
Riffians,42,6,1,5,6,7,5
Egyptians,43,6,4,6,7,7,7
Hebrews,44,6,4,7,7,7,5
Babylonians,45,6,4,8,7,7,5
Rwala Bedouin,46,1,4,2,2,1,4
Turks,47,6,4,5,5,7,7
Gheg Albanians,48,4,1,3,5,5,5
Romans,49,6,4,8,7,7,6
Basques,50,6,3,6,4,8,6
Irish,51,6,3,5,5,5,6
Lapps,52,1,1,1,3,1,5
Yurak Samoyed,53,1,4,1,1,1,4
Russians,54,6,3,6,4,7,7
Abkhaz,55,6,1,4,5,5,4
Armenians,56,6,4,5,5,7,6
Kurd,57,6,3,6,6,3,6
Basseri,58,1,4,3,3,1,4
Punjabi (West),59,6,4,4,6,8,7
Gond,60,5,4,2,4,7,5
Toda,61,3,4,1,5,3,2
Santal,62,6,4,3,6,7,6
Uttar Pradesh,63,6,3,6,7,8,8
Burusho,64,6,4,3,3,7,4
Kazak,65,2,4,5,3,2,6
Khalka Mongols,66,2,4,1,3,2,5
Lolo,67,6,1,3,3,7,5
Lepcha,68,6,1,3,5,5,4
Garo,69,6,4,4,5,7,5
Lakher,70,6,4,4,4,7,3
Burmese,71,6,4,5,6,7,6
Lamet,72,4,4,3,1,7,3
Vietnamese,73,6,4,5,7,7,7
Rhade,74,5,1,5,7,6,5
Khmer,75,6,4,7,5,7,5
Siamese,76,6,4,6,6,7,7
Semang,77,1,4,1,1,1,3
Nicobarese,78,6,2,4,5,6,3
Andamanese,79,2,4,1,3,2,3
Vedda,80,2,4,1,1,2,2
Tanala,81,3,4,4,3,7,5
Negri Sembilan,82,6,2,6,7,5,4
Javanese,83,6,4,5,7,8,7
Balinese,84,6,4,5,7,7,6
Iban,85,5,3,2,4,7,5
Badjau,86,1,4,4,1,1,4
Toradja,87,6,3,3,4,7,5
Tobelorese,88,6,4,NA,4,7,NA
Alorese,89,6,3,3,7,8,4
Tiwi,90,1,1,3,2,1,2
Aranda,91,1,1,1,2,1,3
Orokaiva,92,6,4,2,3,7,3
Kimam,93,6,2,5,2,5,3
Kapauku,94,6,1,3,6,7,4
Kwoma,95,6,2,4,5,6,2
Manus,96,6,4,4,5,7,3
New Ireland,97,6,2,4,4,6,3
Trobrianders,98,6,4,3,5,7,3
Siuai,99,6,3,2,5,6,3
Tikopia,100,6,2,5,6,6,3
Pentecost,101,6,1,2,4,7,2
Mbau Fijians,102,6,4,6,7,7,4
Ajie,103,6,4,2,3,7,3
Maori,104,6,4,3,2,7,4
Marquesans,105,6,1,3,5,5,4
Western Samoans,106,6,4,4,6,7,4
Gilbertese,107,6,3,4,6,8,3
Marshallese,108,6,1,3,6,5,3
Trukese,109,6,2,4,7,6,3
Yapese,110,6,3,3,5,5,3
Palauans,111,6,4,2,5,7,3
Ifugao,112,6,2,5,6,6,5
Atayal,113,5,4,3,4,7,4
Chinese,114,6,4,6,7,7,8
Manchu,115,6,4,3,6,7,6
Koreans,116,6,1,3,7,7,7
Japanese,117,6,4,3,7,8,7
Ainu,118,4,1,1,2,3,4
Gilyak,119,2,4,2,1,2,3
Yukaghir,120,1,1,2,1,2,2
Chukchee,121,2,4,1,1,1,4
Ingalik,122,3,4,2,1,2,2
Aleut,123,4,4,4,4,7,3
Copper Eskimo,124,2,1,1,1,2,2
Montagnais,125,2,1,3,1,2,2
Micmac,126,2,4,1,1,2,3
Saulteaux,127,2,1,3,1,2,4
Slave,128,3,4,2,2,2,2
Kaska,129,2,4,1,1,2,2
Eyak,130,4,4,1,1,7,1
Haida,131,4,4,3,2,7,3
Bellacoola,132,6,4,2,3,7,2
Twana,133,2,1,1,5,3,2
Yurok,134,6,4,1,3,7,3
Pomo (Eastern),135,4,1,4,3,3,3
Yokuts (Lake),136,4,4,4,4,2,3
Paiute (North.),137,2,2,3,1,2,2
Klamath,138,2,1,1,2,2,3
Kutenai,139,2,4,3,1,2,3
Gros Ventre,140,1,4,3,1,1,2
Hidatsa,141,4,4,5,1,3,2
Pawnee,142,4,4,4,2,3,3
Omaha,143,4,4,6,3,3,3
Huron,144,4,4,6,5,3,4
Creek,145,4,4,4,3,7,4
Natchez,146,6,1,5,4,7,3
Comanche,147,1,1,4,1,1,3
Chiricahua,148,1,1,2,1,1,2
Zuni,149,6,3,6,3,7,3
Havasupai,150,2,4,3,1,3,2
Papago,151,3,3,4,5,3,3
Huichol,152,6,1,4,3,6,3
Aztec,153,6,4,8,7,7,6
Popoluca,154,6,4,5,5,7,3
Quiche,155,6,3,7,5,7,4
Miskito,156,6,4,4,4,7,4
Bribri,157,6,1,2,NA,5,3
Cuna (Tule),158,6,4,5,5,7,4
Goajiro,159,1,2,2,2,1,4
Haitians,160,6,3,7,6,7,6
Callinago,161,5,4,4,4,6,3
Warrau,162,2,4,2,2,3,3
Yanomamo,163,5,2,3,2,4,3
Carib (Barama),164,5,1,1,1,5,3
Saramacca,165,6,4,3,4,7,3
Mundurucu,166,6,4,3,1,7,3
Cubeo (Tucano),167,6,4,1,2,4,3
Cayapa,168,6,3,5,3,5,3
Jivaro,169,5,1,2,2,5,3
Amahuaca,170,5,1,1,1,5,2
Inca,171,6,4,3,4,7,6
Aymara,172,6,1,5,6,7,5
Siriono,173,2,4,2,1,2,3
Nambicuara,174,2,2,2,2,2,3
Trumai,175,6,4,1,1,7,1
Timbira,176,5,4,4,3,2,2
Tupinamba,177,5,4,5,2,7,5
Botocudo,178,1,1,2,1,1,3
Shavante,179,2,4,4,1,2,3
Aweikoma,180,1,4,1,1,1,2
Cayua,181,2,4,1,2,7,3
Lengua,182,1,4,3,1,1,3
Abipon,183,1,4,4,2,1,3
Mapuche,184,6,1,2,5,6,5
Tehuelche,185,1,4,3,1,1,3
Yahgan,186,1,1,1,2,1,3
